ticker,news_date,news_title,price_prev_close,volume_event_day,day_of_week,month,year,return_1d,return_intraday,title_length,return_2d,price_event_open,price_event_close,price_1d_after,impact_class,geo_region,geo_event_type,news_type,sentiment,sentiment_class,sentiment_price_mismatch,volume_ratio,abs_return_intraday,abs_return_1d
DAL,2014-01-21 12:30:00,Delta Air Lines Inc. (New) Reports Q4 EPS of $0.65 vs $0.63 Est; Revenue of $9.08B vs $9.02B Est,32.08000183105469,11534900.0,1,1,2014,0.0236907193938341,0.0142062714422088,96,0.0130922115016445,32.380001068115234,32.84000015258789,32.5,positive,Global,airline,airline,0.1363636363636363,positive,0,0.855134332711363,0.0142062714422088,0.0236907193938341
DAL,2014-01-21 16:00:00,UPDATE: Delta Air Posts Higher Q4 Profit,32.08000183105469,11534900.0,1,1,2014,0.0236907193938341,0.0142062714422088,40,0.0130922115016445,32.380001068115234,32.84000015258789,32.5,positive,Global,airline,airline,0.25,positive,0,0.855134332711363,0.0142062714422088,0.0236907193938341
DAL,2014-01-21 17:40:00,Delta Airlines Earnings Recap: Consensus Beat By A Penny,32.08000183105469,11534900.0,1,1,2014,0.0236907193938341,0.0142062714422088,56,0.0130922115016445,32.380001068115234,32.84000015258789,32.5,positive,Global,airline,airline,0.0,neutral,0,0.855134332711363,0.0142062714422088,0.0236907193938341
DAL,2014-01-21 21:51:00,Market Wrap For January 21: Dow Hit by Earnings; S&P And Nasdaq End The Day Positive,32.08000183105469,11534900.0,1,1,2014,0.0236907193938341,0.0142062714422088,84,0.0130922115016445,32.380001068115234,32.84000015258789,32.5,positive,Global,airline,airline,0.2272727272727272,positive,0,0.855134332711363,0.0142062714422088,0.0236907193938341
DAL,2014-01-22 11:25:00,"Imperial Capital Maintains Outperform on Delta Air Lines Inc. (New), Raises PT to $42.00",32.84000015258789,13397300.0,2,1,2014,-0.0103532323693091,-0.0015360749072958,88,-0.0526796447685157,32.54999923706055,32.5,31.11000061035156,neutral,Global,airline,airline,0.1363636363636363,positive,1,0.9932024721180022,0.0015360749072958,0.0103532323693091
DAL,2014-01-22 21:58:00,Market Wrap For January 22: Earnings Season Continues To Come In Mixed,32.84000015258789,13397300.0,2,1,2014,-0.0103532323693091,-0.0015360749072958,70,-0.0526796447685157,32.54999923706055,32.5,31.11000061035156,neutral,Global,airline,airline,0.0,neutral,0,0.9932024721180022,0.0015360749072958,0.0103532323693091
ALK,2014-01-23 13:02:00,"Alaska Air GroUp, Inc. Reports Q4 EPS of $1.10 vs $1.04 Est",40.67499923706055,2201600.0,3,1,2014,-0.0208973199770002,-0.0166666478286554,59,-0.0313459799655003,40.5,39.82500076293945,39.400001525878906,negative,Global,airline,airline,0.0,neutral,0,1.2547801123886646,0.0166666478286554,0.0208973199770002
ALK,2014-01-24 11:35:00,"Imperial Capital Maintains Outperform on Alaska Air Group, Inc., Raises PT to $90.00",39.82500076293945,1733200.0,4,1,2014,-0.0106716692760504,-0.0104231348774097,84,-0.001506625791376,39.81499862670898,39.400001525878906,39.76499938964844,neutral,Global,airline,airline,0.0,neutral,0,0.9878201720530675,0.0104231348774097,0.0106716692760504
JBLU,2014-01-27 11:07:00,JetBlue to Launch Newark-Dominican Republic Service,8.640000343322754,5640200.0,0,1,2014,0.0115740073867812,0.0080737824922996,51,-0.0162037427962546,8.670000076293945,8.739999771118164,8.5,neutral,Global,airline,airline,0.0,neutral,0,0.8075019774655572,0.0080737824922996,0.0115740073867812
JBLU,2014-01-29 12:34:00,JetBlue Airways Corporation Reports Q4 EPS of $0.14 vs $0.12 Est; Revenue of $1.36B vs $1.34B Est,8.5,23289000.0,2,1,2014,0.0576470318962545,0.0101123771287029,97,0.0305882622213924,8.899999618530273,8.989999771118164,8.760000228881836,positive,Global,airline,airline,0.0,neutral,0,3.334263599375086,0.0101123771287029,0.0576470318962545
ALK,2014-01-31 12:56:00,"JP Morgan Upgrades Alaska Air Group, Inc. to Overweight, Raises PT to $97",39.53499984741211,2608400.0,4,1,2014,-0.0553939202013766,-0.0497454975651456,73,-0.0436321861838582,39.29999923706055,37.345001220703125,37.810001373291016,negative,Global,airline,airline,0.0,neutral,0,1.4866317428936195,0.0497454975651456,0.0553939202013766
JBLU,2014-01-31 12:56:00,"JP Morgan Upgrades JetBlue Airways Corporation to Neutral, Raises PT to $9.50",8.760000228881836,7993200.0,4,1,2014,-0.0205479795060184,-0.0238907894264316,77,-0.0045662055716787,8.789999961853027,8.579999923706055,8.720000267028809,negative,Global,airline,airline,0.0,neutral,0,1.14437871108785,0.0238907894264316,0.0205479795060184
ALK,2014-02-03 17:14:00,"Machinists Union Announces Tentative Contract with Alaska Air, Includes 12.3% in Wage Increases",37.345001220703125,2251600.0,0,2,2014,0.0124514697386087,0.0170814297044402,95,0.0054893027087056,37.17499923706055,37.810001373291016,37.54999923706055,neutral,Global,airline,airline,0.0,neutral,0,1.2832771171213286,0.0170814297044402,0.0124514697386087
ALK,2014-02-05 13:03:00,Alaska Air Group Reports January 2014 Operational Results; 3.1% Increase in Traffic; 3.3% Increase in Capacity YoY; 4% Increase in Revenue Passengers,37.54999923706055,1637800.0,2,2,2014,0.0165112901326732,0.0155646959883613,149,0.0362183924895872,37.584999084472656,38.16999816894531,38.90999984741211,neutral,Global,airline,airline,0.0,neutral,0,0.9334478870231444,0.0155646959883613,0.0165112901326732
DAL,2014-02-07 20:36:00,Delta to Raise wages of NYC Employees Who Earn $9/Hour or Less to $10.10 -CNN,31.64999961853028,10751100.0,4,2,2014,-0.0139020707538971,-0.0170079028512549,77,-0.0075829312483674,31.75,31.209999084472656,31.40999984741211,neutral,Global,airline,airline,-0.1666666666666666,negative,0,0.7970276919967346,0.0170079028512549,0.0139020707538971
JBLU,2014-02-11 19:30:00,"JetBlue Reports Jan. Traffic Decline 0.1%, PRASM Growth 6%, Capacity Decline 1.4%",8.5,3613300.0,1,2,2014,-0.004705877865062,-0.0058754629130524,81,0.0011764975155101,8.510000228881836,8.460000038146973,8.510000228881836,neutral,Global,airline,airline,0.0,neutral,0,0.5173126653622739,0.0058754629130524,0.004705877865062
DAL,2014-02-11 20:59:00,"Delta, Southwest Air Cancelling 2K Flights for Wednesday",31.40999984741211,9535200.0,1,2,2014,-0.0089143803885938,-0.0120596974089175,56,-0.0019102026817528,31.51000022888184,31.1299991607666,31.350000381469727,neutral,Global,airline,airline,0.0,neutral,0,0.7068875230187854,0.0120596974089175,0.0089143803885938
JBLU,2014-02-12 19:41:00,Bloomberg Reporting a JetBlue Spokesperson Has Said the Co. Has Cancelled 291 Flights for Thursday,8.460000038146973,6032000.0,2,2,2014,0.005910188003476,0.017942652914439,98,0.0094562557145776,8.359999656677246,8.510000228881836,8.539999961853027,neutral,Global,airline,airline,0.0,neutral,0,0.8635956044239993,0.017942652914439,0.005910188003476
ALK,2014-02-13 13:11:00,Alaska Air Group Board of Directors Increases Quarterly Cash Dividend to $0.25 per Share from $0.20 per Share,39.72999954223633,1911600.0,3,2,2014,0.0255474301873426,0.0237437113803827,109,-0.0060407215337214,39.79999923706055,40.744998931884766,39.4900016784668,positive,Global,airline,airline,0.0,neutral,0,1.089497484939213,0.0237437113803827,0.0255474301873426
ALK,2014-02-13 13:37:00,"Alaska Air Reports Mainline Jan. Capacity Growth 3.3%, Capacity Up 3.9%, Traffic Up 3.4%, Expecting Q1 Capacity Down ~4%",39.72999954223633,1911600.0,3,2,2014,0.0255474301873426,0.0237437113803827,120,-0.0060407215337214,39.79999923706055,40.744998931884766,39.4900016784668,positive,Global,airline,airline,-0.1555555555555555,negative,1,1.089497484939213,0.0237437113803827,0.0255474301873426
DAL,2014-02-14 14:49:00,Delta Announces Employees Earned $506M in Profit Sharing for 2013 ,31.34000015258789,10427800.0,4,2,2014,-0.0134014063257515,-0.0140306290017218,66,-0.0245692550738577,31.36000061035156,30.920000076293945,30.56999969482422,neutral,Global,airline,airline,0.0,neutral,0,0.7730600000561384,0.0140306290017218,0.0134014063257515
ALK,2014-02-25 12:42:00,"Stifel Nicolaus Initiates Coverage on Alaska Air Group, Inc. at Buy, Announces $100.00 PT",42.54499816894531,1370600.0,1,2,2014,0.0092842983843864,0.0036227364695489,89,0.0142203169108419,42.78499984741211,42.93999862670898,43.150001525878906,neutral,Global,airline,airline,0.0,neutral,0,0.7811598937317876,0.0036227364695489,0.0092842983843864
JBLU,2014-02-25 12:43:00,Stifel Nicolaus Initiates Coverage on JetBlue Airways Corporation at Hold,9.050000190734863,3078800.0,1,2,2014,0.0,-0.0044004357735505,73,-0.0055248828376879,9.09000015258789,9.050000190734863,9.0,neutral,Global,airline,airline,0.0,neutral,0,0.44078881745699755,0.0044004357735505,0.0
UAL,2014-02-27 10:01:00,GEOPOLITICAL: Germany's Merkel Says Hope Russia Will Support Ukraine Cooperation With IMF,46.810001373291016,3054000.0,3,2,2014,-0.0064089519965062,-0.0064089519965062,75,-0.0395215175078789,46.810001373291016,46.5099983215332,44.959999084472656,neutral,Russia/Ukraine,geopolitical,geopolitical,0.0,neutral,0,0.2935420704521092,0.0064089519965062,0.0064089519965062
LUV,2014-02-27 10:01:00,GEOPOLITICAL: Germany's Merkel Says Hope Russia Will Support Ukraine Cooperation With IMF,19.73821449279785,5728200.0,3,2,2014,0.0017837352221464,0.0040231668244471,75,0.0008918192949341,19.694189232456534,19.773422241210938,19.75581741333008,neutral,Russia/Ukraine,geopolitical,geopolitical,0.0,neutral,0,0.6776051342348485,0.0040231668244471,0.0017837352221464
DAL,2014-02-27 10:01:00,GEOPOLITICAL: Germany's Merkel Says Hope Russia Will Support Ukraine Cooperation With IMF,29.16175079345703,10851800.0,3,2,2014,-0.0056700971590583,-0.0020964269572859,75,-0.0089524889405275,29.057317376584567,28.996400833129883,28.900680541992188,neutral,Russia/Ukraine,geopolitical,geopolitical,0.0,neutral,0,0.8044930386667564,0.0020964269572859,0.0056700971590583
JBLU,2014-02-27 10:01:00,GEOPOLITICAL: Germany's Merkel Says Hope Russia Will Support Ukraine Cooperation With IMF,9.050000190734863,5747200.0,3,2,2014,-0.0055248828376879,-0.0099010067191547,75,-0.0243094212588015,9.09000015258789,9.0,8.829999923706055,neutral,Russia/Ukraine,geopolitical,geopolitical,0.0,neutral,0,0.8228210639498689,0.0099010067191547,0.0055248828376879
ALK,2014-02-27 10:01:00,GEOPOLITICAL: Germany's Merkel Says Hope Russia Will Support Ukraine Cooperation With IMF,38.96202087402344,1117600.0,3,2,2014,0.0048904114685626,0.0059447736424741,75,0.0088495211315042,38.9211835615734,39.15256118774414,39.30681610107422,neutral,Russia/Ukraine,geopolitical,geopolitical,0.0,neutral,0,0.6369650497845074,0.0059447736424741,0.0048904114685626
ALK,2014-03-03 11:59:00,"GEOPOLITICAL: German FM Says there will be Consequences for EU-Russia Relations If No Rapid De-Escalation Between Russia, Ukraine",43.31999969482422,1076800.0,0,3,2014,-0.0061172528050617,0.0085500513049544,115,0.0285087862200312,42.68999862670898,43.05500030517578,44.55500030517578,neutral,Russia/Ukraine,geopolitical,geopolitical,0.0,neutral,0,0.6137114939226536,0.0085500513049544,0.0061172528050617
JBLU,2014-03-03 11:59:00,"GEOPOLITICAL: German FM Says there will be Consequences for EU-Russia Relations If No Rapid De-Escalation Between Russia, Ukraine",8.829999923706055,8192600.0,0,3,2014,-0.0237825639820428,-0.0091953937310272,115,-0.0237825639820428,8.699999809265137,8.619999885559082,8.619999885559082,negative,Russia/Ukraine,geopolitical,geopolitical,0.0,neutral,0,1.1729266161810439,0.0091953937310272,0.0237825639820428
LUV,2014-03-03 11:59:00,"GEOPOLITICAL: German FM Says there will be Consequences for EU-Russia Relations If No Rapid De-Escalation Between Russia, Ukraine",22.440000534057617,7918600.0,0,3,2014,-0.0062389168299968,0.0067719919238638,115,0.0173796515314929,22.14999961853028,22.299999237060547,22.82999992370605,neutral,Russia/Ukraine,geopolitical,geopolitical,0.0,neutral,0,0.9367138046772233,0.0067719919238638,0.0062389168299968
DAL,2014-03-03 11:59:00,"GEOPOLITICAL: German FM Says there will be Consequences for EU-Russia Relations If No Rapid De-Escalation Between Russia, Ukraine",33.209999084472656,14410000.0,0,3,2014,-0.0186690439318514,0.0061747689628969,115,0.0373382027296278,32.38999938964844,32.59000015258789,34.45000076293945,neutral,Russia/Ukraine,geopolitical,geopolitical,0.0,neutral,0,1.0682785056108626,0.0061747689628969,0.0186690439318514
UAL,2014-03-03 11:59:00,"GEOPOLITICAL: German FM Says there will be Consequences for EU-Russia Relations If No Rapid De-Escalation Between Russia, Ukraine",44.959999084472656,4780200.0,0,3,2014,-0.0211299106379996,-0.0056484412444808,115,0.0062278158295346,44.2599983215332,44.0099983215332,45.2400016784668,negative,Russia/Ukraine,geopolitical,geopolitical,0.0,neutral,0,0.4594596611575548,0.0056484412444808,0.0211299106379996
DAL,2014-03-03 21:37:00,Fitch Upgrades Delta to BB-; Outlook Postiive,32.59000015258789,13583500.0,0,3,2014,0.0570727401547392,0.0283582317295359,45,0.065357504085378,33.5,34.45000076293945,34.720001220703125,positive,Global,airline,airline,0.0,neutral,0,1.007006320677665,0.0283582317295359,0.0570727401547392
UAL,2014-03-05 06:38:00,GEOPOLITICAL: Israel Seizes Iranian Shipment of Rockets Bound for Gaza -AP,45.2400016784668,4926600.0,2,3,2014,0.041113986000129,0.0369881191744396,60,0.0605658214436739,45.41999816894531,47.09999847412109,47.97999954223633,positive,Middle East,geopolitical,geopolitical,0.0,neutral,0,0.4735312260279506,0.0369881191744396,0.041113986000129
LUV,2014-03-05 06:38:00,GEOPOLITICAL: Israel Seizes Iranian Shipment of Rockets Bound for Gaza -AP,20.135284423828125,7477600.0,2,3,2014,0.0087605127668829,0.0047993285333945,60,0.0127027529846482,20.214663031010208,20.31167984008789,20.39105796813965,neutral,Middle East,geopolitical,geopolitical,0.0,neutral,0,0.8845466554510147,0.0047993285333945,0.0087605127668829
ALK,2014-03-05 06:38:00,GEOPOLITICAL: Israel Seizes Iranian Shipment of Rockets Bound for Gaza -AP,40.42740631103516,1107000.0,2,3,2014,0.0040398943101597,0.0040399574445715,60,0.0205366169324544,40.42740376894458,40.590728759765625,41.25764846801758,neutral,Middle East,geopolitical,geopolitical,0.0,neutral,0,0.6309236847811827,0.0040399574445715,0.0040398943101597
JBLU,2014-03-05 06:38:00,GEOPOLITICAL: Israel Seizes Iranian Shipment of Rockets Bound for Gaza -AP,8.619999885559082,6205300.0,2,3,2014,0.0162413393481934,0.0068966001071403,60,0.0440835405436054,8.699999809265137,8.760000228881836,9.0,neutral,Middle East,geopolitical,geopolitical,0.0,neutral,0,0.8884067977672816,0.0068966001071403,0.0162413393481934
DAL,2014-03-05 06:38:00,GEOPOLITICAL: Israel Seizes Iranian Shipment of Rockets Bound for Gaza -AP,29.97978782653809,11323000.0,2,3,2014,0.0078372988291226,-0.003730193948631,60,0.0267054238240727,30.327877246749008,30.21474838256836,30.78041076660156,neutral,Middle East,geopolitical,geopolitical,0.0,neutral,0,0.8394252268585565,0.003730193948631,0.0078372988291226
ALK,2014-03-05 13:03:00,"Alaska Air Feb. Group Traffic Up 4.3%, Mainline Traffic Up 4.2%, Capacity Up 4.2%",44.73500061035156,1396600.0,2,3,2014,0.0164301017173001,0.0137108836192875,81,-0.0007823817354326,44.85499954223633,45.470001220703125,44.70000076293945,neutral,Global,airline,airline,0.0,neutral,0,0.7959783361927729,0.0137108836192875,0.0164301017173001
JBLU,2014-03-07 13:35:00,Airbus Says Alabama Assembly Line Will Eventually Build Upgraded A320; To Deliver First Jet To Jetblue In 2016 -DJ,9.029999732971191,5930200.0,4,3,2014,-0.0177186990192151,-0.0144444571601019,114,-0.0332226134669167,9.0,8.869999885559082,8.729999542236328,neutral,Global,airline,airline,0.25,positive,1,0.8490209969090187,0.0144444571601019,0.0177186990192151
DAL,2014-03-10 12:52:00,"Form 8-K from Delta Air Shows Long-Term Annual Earnings Growth Target of 10-15%, Sees March Qtr. Oper. Margin 6.5-7.5%, PRASM Up 3-4%",35.16999816894531,9975900.0,0,3,2014,-0.0071083313339705,-0.0039932458317688,133,-0.0190502759120673,35.060001373291016,34.91999816894531,34.5,neutral,Global,airline,airline,0.0,neutral,0,0.7395586081973217,0.0039932458317688,0.0071083313339705
DAL,2014-03-10 12:54:00,"UPDATE: Delta Expecting to Complete $500M Buyback Plan by June, 2014",35.16999816894531,9975900.0,0,3,2014,-0.0071083313339705,-0.0039932458317688,68,-0.0190502759120673,35.060001373291016,34.91999816894531,34.5,neutral,Global,airline,airline,0.1,neutral,0,0.7395586081973217,0.0039932458317688,0.0071083313339705
JBLU,2014-03-12 18:15:00,"JetBlue Air Reports Feb. Capacity Rose 6.3%, Traffic Up 5.2%",8.75,11987700.0,2,3,2014,0.006857190813337,-0.0361050231192974,60,-0.0079999651227678,9.140000343322754,8.8100004196167,8.680000305175781,neutral,Global,airline,airline,0.6,positive,0,1.7162674116633914,0.0361050231192974,0.006857190813337
JBLU,2014-03-13 10:19:00,Jetblue Airways to Sell LiveTV to Thales Group for $400M -Reuters,8.8100004196167,8345700.0,3,3,2014,-0.0147559714244115,-0.0136363503361539,65,0.007945481440427,8.800000190734863,8.680000305175781,8.880000114440918,neutral,Global,airline,airline,0.0,neutral,0,1.1948457950665403,0.0136363503361539,0.0147559714244115
JBLU,2014-03-13 10:22:00,UPDATE: JetBlue to Sell LiveTV Subsidiary to Thales Group for $400M,8.8100004196167,8345700.0,3,3,2014,-0.0147559714244115,-0.0136363503361539,67,0.007945481440427,8.800000190734863,8.680000305175781,8.880000114440918,neutral,Global,airline,airline,0.0,neutral,0,1.1948457950665403,0.0136363503361539,0.0147559714244115
JBLU,2014-03-13 11:49:00,"Melissa Lee Tweets: '$VSAT $JBLU ""JetBlue's @Jazzap says 20 Airbus A320s offer the Fly-Fi inflight Wi-Fi service; 75% of fleet installed by Labor Day #PaxEx""'",8.8100004196167,8345700.0,3,3,2014,-0.0147559714244115,-0.0136363503361539,158,0.007945481440427,8.800000190734863,8.680000305175781,8.880000114440918,neutral,Global,airline,airline,0.0,neutral,0,1.1948457950665403,0.0136363503361539,0.0147559714244115
ALK,2014-03-14 11:46:00,Alaska Airlines Lowers Q1 Cost per ASM Ex Fuel from $0.08-$0.085 to $0.0776-$0.0781; Reaffirms Capacity,45.744998931884766,1590400.0,4,3,2014,0.004481404215572,-0.0040099179651948,103,0.0116952641797793,46.1349983215332,45.95000076293945,46.27999877929688,neutral,Global,airline,airline,0.0,neutral,0,0.9064327265365789,0.0040099179651948,0.004481404215572
